date,flightNumber,departureCity,arrivalCity,seats
2020/5/20,NS8150,北京,杭州,"111110101100110011000000000110100100000100010000101101011011000011010000100110111111101110001111011101101001111110100110101111000011010111110011010110	"
2020/5/20,MF7185,北京,杭州,"110100011000011111001101100010011000000101111110001000110000001100011001010000001001111000101111110011000010110110111010111100010100001011010111100111	"
2020/5/20,CZ5063,北京,杭州,"101111001100101000101001001100110000100011110110100001100101001011100001000111011101110101101111101100110000110010111111101100011111001001000100101011	"
2020/5/20,JD5869,北京,合肥,"110001101010000100101010000111111110000001101100011010010110100001110110000010110011100001100101101010101100101101111111111100010110000011001111110001	"
2020/5/20,KN5821,北京,怀化,"111101101011100110100101010001111011111000011111000010111111000111001110111110110101010101101000110010101101100100100110100001011001001110011000011100	"
2020/5/20,KN5615,北京,惠州,"110110110001011010010000001101111010101010010100100101000101110011101010101000000111001101110111110011100101101010100001000001001011111100000101000111	"
2020/5/20,KN5888,北京,惠州,"110111101101111111010001110001101001010010000011000100110100111011001110101010001100111100000001101111000111110010010111111010101100001111010100001100	"
2020/5/20,JD5315,北京,鸡西,"101001110101111011101110001010110101100001100010011110010000010110001101101010111000010100111110010111011111110111101100011100010111001010100010110100	"
2020/5/20,MF8211,北京,嘉峪关,"111111110100110100100101011011010000011100001101101110001110111000001100111010011101000000100011101111100010111101100101100010011111010100011010011010	"
2020/5/20,KN5651,北京,金昌,"101000011110001110010000111101110010000001000111111101111011100010001101101011000100011001011101000011011000111101101101010101101001010001110011011101	"
2020/5/20,KN5967,北京,晋江,"111000110110101101001000011010111100101100010011100001110011111100001000001011011111001011101000000100100101100101111011010000001000101111001001110101	"
2020/5/20,MF8132,北京,晋江,"110101000111101000011111111111011001001101110011000010101011101111101011000011010000010110011010000110110010111100110001100001110011011100011110110011	"
2020/5/20,MF8114,北京,晋江,"101110011110110000001100111000001111101001100100000001100110010010010011110011000101100110101001100100110100111011000110110100000010010000001000001100	"
2020/5/20,CZ5057,北京,晋江,"100100011000011111000010110010101000101010110101110010100100100101101111101001010011001101010001010010001001111101001111100110011110010110100000001101	"
2020/5/20,CZ5047,北京,晋江,"111111001010011011100001011001110000000111011010100100100001101011010010110110001101110101101111001110011010001101100000000000110110101100011000111111	"
2020/5/20,KN5255,北京,昆明,"100101110000101100100111101111010001100010110010101101110101000011010000101111100110100000001110010000011111001100110010011000011010011010100101011111	"
2020/5/20,MU9708,北京,昆明,"100010010110001101101001110011100101111110110111000000111000110011010111111010010110011110000110011011110001010011110110011011101110111010001101010111	"
2020/5/20,CZ6159,北京,昆明,"100101000111011001010010100100100001010110110000111001110101100010011101001101111110011110000111001111110000100001011101101010110110100001111110011011011100110011010111001100001000000100001010000000101010001100010111100111010010100000111011	"
2020/5/20,NS8025,北京,兰州,"101100011011010001100001011010001000010001110101100001011001011010101110010110110101010011010100110111100010001010111001101101100000001110110110000010	"
2020/5/20,MF7191,北京,兰州,"111001110100111010111110111110101010000110101011001001100001100101110010100010001011110000100000111010001000100101110111110110101001001100111011000100	"
2020/5/20,KN5905,北京,连云港,"110000111001010001100010011111111101000101000111001111101100111110001111000010110010010100000000100101011011011100011100111001110110101001011110011110	"
2020/5/20,MU5693,北京,洛阳,"111010111011010100011100100010111010001110011001001011011001110101111001010011111010000000010000101010001101101001100001001100101110001010000101100001	"
2020/5/20,KN5917,北京,龙岩,"100001110101100011010101101110111100100111100000000101100001010001010101001101111100011001000110111101111110000110101100010001101000000001110010100111	"
2020/5/20,JD5595,北京,梅州,"100001110010111110110110110111101101100000001001110000010010001100011011101101110111010011001101001111110011010010100001110110101101100111010000001101	"
2020/5/20,NS8007,北京,南昌,"111010111000100010000111110011100000101100111101001011000110101110000111010100001110000011101110000111100111111010111001001111011000111110101111100100	"
2020/5/20,JD5767,北京,南昌,"111011010010001000011011110011011010101000000000110111010101001111010100101000100010011111100110001101011011010011100100011110111001111000110110101100	"
2020/5/20,MF7173,北京,南昌,"110010110101010110111000110011000110010000101110101111110011110000000000101100000101100101111110000011110000111010111001001101011111101000101100101100	"
2020/5/20,CZ6946,北京,南充,"100110001110011010100101100000110001001101100110111111101101101111001111100111101011000001010100111000110001010000001010000110000101001111011110110011	"
2020/5/20,CZ3816,北京,南宁,"101100010001100000110001010100011010100000110101110011100011111110110001110011110001100000010111001110110010110110000101011100000001001100100010010111	"
2020/5/20,NS8005,北京,南通,"100001010010101001001111001101111011101111101010101010100001111110000000010000001110011110010010110100111110000111000001100111000110100111000101110111	"
2020/5/20,MF7171,北京,南通,"111110001110101100010010000110110110111001001100001011000011001100110010001101010110110011101000000100010101111111000110001000010110100011000001011110	"
2020/5/20,DZ6202,北京,南通,"110101000010010010011001101110001110011001011101101001100010011011000001110110000101111111000100111000111001110011010010011010111111000101100010111001	"
2020/5/20,KN5759,北京,南阳,"111100101111111000010100101011111010000000010100001101101100000000011100101101000110101100111001011111100101111011111000011010000110110001010001101111	"
2020/5/20,NS8027,北京,宁波,"110111011100010101011010110100010110100010010100101001001011001101100011011011101100110010100010010000011100110011011100111010101011101100110101011100	"
2020/5/20,KN5991,北京,宁波,"110001001100100101000110101110101101011101000101100001000000001000111101011110010011001111101111101101001010101011100111100010110010111100101000101101	"
2020/5/20,MF7193,北京,宁波,"111001010111001000101101101001100010011010110101101110110011001011101111001000100111011010010111011100001011010001000100101111110011001111111111110000	"
2020/5/20,KN2267,北京,齐齐哈尔,"110011101010110001011011010110011111001111100100101000110001110101111000110001001000001000110001001110100110001001011001010110100000111111110100000101	"
2020/5/20,KN5931,北京,衢州,"101010011111100001000100010010010101011010111001101001000010101010000110101100111011001010111011011000000001100111110111101110101110001110010100111111	"
2020/5/20,KN5867,北京,日照,"110000101011100101110010100011101100000111110011001001111111111011100111101010111010001000100000100111111101111100000001111110000110000111000100010110	"
2020/5/20,JD5577,北京,三亚,"100011111111000001010010010000011101000111000101001110100111000110110101000100010111100011101001000111111000100101100000110110110101110000000111011111	"
2020/5/20,JD5869,北京,三亚,"110100001010101110101000101101100110000100000001101110110011110110010011101000000001001001010010011101110001001111011111110010011110111110011001001010	"
2020/5/20,CZ6712,北京,三亚,"101101101000101111110100001000011111111001000101110000100000011101111010110111100111011101111000101010010111100010101010101100000110000001001000101001	"
2020/5/20,NS8011,北京,三亚,"100111010110010011101010111100111010101100110101000100011111110100011101000001110011011101101000000111011011110111110111110100100100000111110010100100	"
2020/5/20,MF8393,北京,三亚,"111001110010000001001111111010111000010000001000010011011110000100001000010000001101011100111111100100010111110111010000110010001001001010001110011101	"
2020/5/20,MF7177,北京,三亚,"100001001001110010100100100001001101001000110111011110100100001010100001000011000100000010000100010110100100000100100010111101011011101001011100111100	"
2020/5/20,CZ6718,北京,三亚,"100111001011010001111000110110101110001001011110101011000111000000110110100101110001001101010000000011001010010001001101111111111000001111100000111001010101000111100110101001110101101100000100000111101011100011101101101000010010000000000101	"
2020/5/20,CZ5870,北京,三亚,"100101011011110100011110011100100010110101001111010011001001110010101101100010001100101111011011111101100001001101011101110011111000001110011100000001	"
2020/5/20,KN5927,北京,厦门,"101100000011011100000011101110010001100000011101111011101000000101001100001110100000000101011110101110010010001010001100001111111100110100100001111110	"
2020/5/20,MF8128,北京,厦门,"100101001110000110100110110010101111101101010111000101010000011000000100000111001011101111100101011011000001010111110000110101000010010010100111101100	"
2020/5/20,MF8102,北京,厦门,"100101000011000100100110100001110100000011000010001001011001000100010100011010011001001100010110101101100001111000011100011110101110000100000010100110	"
